ID,学年,国,都道府県,州,その他の国,好きな教科,よく使うデバイス,習い事の数,平日平均睡眠時間,好きなフルーツ,好きなゲームのタイプ,好きな動物,好きなこと,将来の夢
1,小学4年,日本,東京都,,,"算数",タブレット,2,8,りんご,アクション,いぬ,スポーツ,エンジニア
2,小学5年,日本,大阪府,,,"国語",パソコン,1,7,いちご,パズル,ねこ,絵,アーティスト
3,小学3年,アメリカ,,カリフォルニア州,,"理科",タブレット,3,9,バナナ,冒険,いぬ,スポーツ,エンジニア
4,小学6年,日本,神奈川県,,,"算数",スマホ,2,7,みかん,スポーツ,うさぎ,音楽,ミュージシャン
5,中学2年,アメリカ,,ニューヨーク州,,"国語",タブレット,4,8,りんご,シミュレーション,ねこ,プログラミング,ゲームクリエイター
6,小学2年,日本,京都府,,,"図工",タブレット,1,9,もも,レース,さかな,工作,アーティスト
7,中学3年,フィリピン,,,フィリピン,"算数",パソコン,2,6,すいか,アクション,いぬ,スポーツ,エンジニア
8,小学4年,日本,福岡県,,,"理科",タブレット,3,8,メロン,パズル,ハムスター,絵,科学者・研究者
9,中学1年,アメリカ,,テキサス州,,"算数",スマホ,4,7,りんご,冒険,ねこ,プログラミング,プログラマー
10,小学3年,日本,埼玉県,,,"国語",タブレット,1,9,いちご,アクション,いぬ,音楽,ミュージシャン
11,小学5年,日本,兵庫県,,,"理科",タブレット,2,8,もも,シミュレーション,うさぎ,工作,アーティスト
12,小学6年,アメリカ,,フロリダ州,,"算数",パソコン,3,6,バナナ,レース,ねこ,スポーツ,エンジニア
13,小学5年,日本,愛知県,,,"算数",タブレット,2,7,りんご,冒険,いぬ,プログラミング,プログラマー
14,小学4年,日本,東京都,,,"国語",スマホ,1,8,みかん,パズル,ねこ,絵,アーティスト
15,中学2年,日本,北海道,,,"理科",タブレット,3,7,りんご,スポーツ,いぬ,スポーツ,スポーツ選手
16,中学1年,アメリカ,,カリフォルニア州,,"算数",タブレット,4,8,バナナ,アクション,ねこ,プログラミング,エンジニア
17,中学3年,マレーシア,,,マレーシア,"算数",タブレット,2,8,メロン,シミュレーション,いぬ,絵,アーティスト
18,小学3年,日本,大阪府,,,"図工",タブレット,1,9,もも,パズル,うさぎ,工作,アーティスト
19,小学5年,日本,東京都,,,"理科",パソコン,2,7,りんご,レース,いぬ,音楽,ミュージシャン
20,小学6年,アメリカ,,ニューヨーク州,,"算数",スマホ,3,8,いちご,冒険,ねこ,スポーツ,エンジニア
21,小学4年,日本,神奈川県,,,"国語",タブレット,2,8,メロン,スポーツ,いぬ,絵,アーティスト
22,中学1年,日本,千葉県,,,"算数",タブレット,3,7,りんご,アクション,うさぎ,プログラミング,エンジニア
23,小学2年,日本,京都府,,,"理科",タブレット,1,8,みかん,パズル,ねこ,音楽,ミュージシャン
24,中学2年,アメリカ,,テキサス州,,"国語",パソコン,4,6,りんご,冒険,いぬ,スポーツ,スポーツ選手
25,小学3年,日本,大阪府,,,"算数",タブレット,2,8,もも,シミュレーション,うさぎ,絵,アーティスト
26,小学4年,日本,東京都,,,"理科",スマホ,3,7,りんご,アクション,いぬ,スポーツ,エンジニア
27,小学5年,日本,神奈川県,,,"国語",タブレット,2,8,いちご,パズル,ねこ,絵,アーティスト
28,中学2年,アメリカ,,カリフォルニア州,,"算数",タブレット,3,7,りんご,レース,いぬ,プログラミング,エンジニア
29,中学3年,フィリピン,,,フィリピン,"理科",タブレット,1,8,メロン,シミュレーション,ねこ,音楽,ミュージシャン
30,小学4年,日本,福岡県,,,"算数",タブレット,2,8,りんご,冒険,いぬ,工作,科学者・研究者
31,小学5年,日本,大阪府,,,"国語",パソコン,3,7,もも,パズル,ねこ,絵,アーティスト
32,小学6年,アメリカ,,フロリダ州,,"算数",タブレット,2,8,りんご,アクション,いぬ,スポーツ,エンジニア
33,中学2年,日本,東京都,,,"理科",タブレット,1,7,いちご,冒険,うさぎ,プログラミング,エンジニア
34,小学4年,日本,神奈川県,,,"算数",スマホ,2,8,りんご,スポーツ,ねこ,スポーツ,スポーツ選手
35,中学1年,アメリカ,,ニューヨーク州,,"国語",タブレット,3,8,メロン,パズル,いぬ,絵,アーティスト
36,小学2年,日本,京都府,,,"理科",タブレット,1,9,みかん,レース,うさぎ,音楽,ミュージシャン
37,中学3年,マレーシア,,,マレーシア,"算数",パソコン,3,6,りんご,シミュレーション,いぬ,プログラミング,エンジニア
38,小学4年,日本,大阪府,,,"図工",タブレット,2,8,もも,アクション,ねこ,工作,アーティスト
39,小学5年,日本,東京都,,,"理科",タブレット,1,8,りんご,パズル,いぬ,絵,アーティスト
40,中学2年,アメリカ,,カリフォルニア州,,"算数",タブレット,2,7,メロン,レース,うさぎ,スポーツ,エンジニア
41,小学6年,日本,神奈川県,,,"国語",スマホ,3,8,りんご,冒険,ねこ,絵,アーティスト
42,中学1年,日本,千葉県,,,"算数",タブレット,2,7,いちご,シミュレーション,いぬ,プログラミング,プログラマー
43,小学5年,日本,大阪府,,,"理科",タブレット,3,8,もも,アクション,ねこ,工作,アーティスト
44,小学4年,日本,東京都,,,"算数",パソコン,2,7,りんご,スポーツ,いぬ,スポーツ,エンジニア
45,中学2年,アメリカ,,フロリダ州,,"国語",タブレット,4,8,メロン,パズル,ねこ,絵,アーティスト
46,小学2年,日本,京都府,,,"理科",タブレット,1,9,りんご,レース,いぬ,音楽,ミュージシャン
47,中学3年,フィリピン,,,フィリピン,"算数",タブレット,2,6,もも,アクション,ねこ,スポーツ,エンジニア
48,小学4年,日本,大阪府,,,"図工",タブレット,1,8,いちご,シミュレーション,いぬ,工作,アーティスト
49,小学6年,日本,東京都,,,"理科",タブレット,3,8,りんご,冒険,ねこ,絵,科学者・研究者
50,中学1年,アメリカ,,テキサス州,,"算数",スマホ,2,7,りんご,スポーツ,いぬ,スポーツ,スポーツ選手
51,小学5年,日本,神奈川県,,,"国語",タブレット,3,8,いちご,パズル,ねこ,絵,アーティスト
52,中学2年,アメリカ,,ニューヨーク州,,"算数",タブレット,4,6,りんご,シミュレーション,いぬ,プログラミング,エンジニア
53,小学3年,日本,大阪府,,,"理科",タブレット,1,9,みかん,冒険,ねこ,音楽,ミュージシャン
54,小学4年,日本,東京都,,,"算数",パソコン,2,8,もも,パズル,いぬ,絵,アーティスト
55,中学2年,日本,福岡県,,,"国語",タブレット,3,7,りんご,スポーツ,ねこ,プログラミング,プログラマー
56,小学6年,アメリカ,,カリフォルニア州,,"算数",タブレット,2,8,メロン,レース,いぬ,スポーツ,エンジニア
57,中学1年,日本,京都府,,,"理科",タブレット,3,7,りんご,冒険,ねこ,絵,アーティスト
58,中学3年,マレーシア,,,マレーシア,"算数",タブレット,1,8,りんご,シミュレーション,いぬ,プログラミング,エンジニア
59,小学4年,日本,大阪府,,,"図工",タブレット,2,8,もも,パズル,ねこ,工作,アーティスト
60,小学5年,日本,東京都,,,"理科",パソコン,3,7,りんご,アクション,いぬ,絵,科学者・研究者
61,小学6年,アメリカ,,フロリダ州,,"算数",タブレット,2,8,いちご,レース,ねこ,スポーツ,エンジニア
62,中学1年,日本,神奈川県,,,"国語",タブレット,3,7,りんご,冒険,いぬ,絵,アーティスト
63,小学5年,日本,大阪府,,,"理科",タブレット,1,8,メロン,パズル,ねこ,音楽,ミュージシャン
64,中学2年,アメリカ,,テキサス州,,"算数",スマホ,2,7,りんご,シミュレーション,いぬ,スポーツ,エンジニア
65,小学4年,日本,東京都,,,"国語",タブレット,3,8,もも,アクション,ねこ,絵,アーティスト
66,中学3年,フィリピン,,,フィリピン,"算数",タブレット,2,6,りんご,冒険,いぬ,プログラミング,エンジニア
67,小学3年,日本,大阪府,,,"理科",タブレット,1,9,りんご,パズル,ねこ,音楽,ミュージシャン
68,小学4年,日本,東京都,,,"算数",パソコン,2,8,みかん,シミュレーション,いぬ,絵,アーティスト
69,小学6年,アメリカ,,カリフォルニア州,,"算数",タブレット,3,7,りんご,スポーツ,ねこ,スポーツ,エンジニア
70,中学1年,日本,神奈川県,,,"国語",タブレット,2,7,もも,パズル,いぬ,絵,アーティスト
71,小学5年,日本,大阪府,,,"理科",タブレット,1,8,りんご,アクション,ねこ,工作,アーティスト
72,中学2年,アメリカ,,ニューヨーク州,,"算数",タブレット,3,6,りんご,冒険,いぬ,プログラミング,エンジニア
73,小学2年,日本,京都府,,,"図工",タブレット,2,9,メロン,パズル,うさぎ,絵,アーティスト
74,小学4年,日本,東京都,,,"理科",タブレット,1,8,りんご,スポーツ,ねこ,スポーツ,科学者・研究者
75,小学6年,アメリカ,,フロリダ州,,"算数",スマホ,3,8,もも,アクション,いぬ,絵,エンジニア
76,中学2年,日本,大阪府,,,"国語",タブレット,2,7,りんご,パズル,ねこ,絵,アーティスト
77,小学4年,日本,東京都,,,"理科",タブレット,3,8,りんご,冒険,いぬ,プログラミング,エンジニア
78,中学1年,日本,神奈川県,,,"算数",タブレット,1,7,メロン,シミュレーション,ねこ,絵,アーティスト
79,小学5年,日本,大阪府,,,"理科",タブレット,2,8,りんご,アクション,いぬ,音楽,ミュージシャン
80,中学2年,アメリカ,,カリフォルニア州,,"算数",タブレット,3,7,もも,レース,ねこ,スポーツ,エンジニア
81,中学3年,マレーシア,,,マレーシア,"算数",パソコン,2,8,りんご,冒険,いぬ,絵,アーティスト
82,小学4年,日本,京都府,,,"国語",タブレット,3,8,りんご,パズル,ねこ,絵,アーティスト
83,小学5年,日本,大阪府,,,"理科",タブレット,2,7,いちご,シミュレーション,いぬ,音楽,ミュージシャン
84,小学6年,アメリカ,,テキサス州,,"算数",タブレット,4,6,りんご,冒険,ねこ,プログラミング,エンジニア
85,中学2年,日本,東京都,,,"理科",タブレット,1,7,メロン,アクション,いぬ,絵,科学者・研究者
86,小学2年,日本,京都府,,,"図工",タブレット,2,9,りんご,パズル,うさぎ,工作,アーティスト
87,小学5年,日本,大阪府,,,"理科",タブレット,3,8,りんご,スポーツ,ねこ,スポーツ,エンジニア
88,中学2年,アメリカ,,ニューヨーク州,,"算数",スマホ,2,6,もも,シミュレーション,いぬ,プログラミング,エンジニア
89,小学4年,日本,東京都,,,"理科",タブレット,1,8,りんご,冒険,ねこ,絵,アーティスト
90,小学6年,日本,神奈川県,,,"算数",タブレット,2,7,みかん,アクション,いぬ,スポーツ,エンジニア
91,中学1年,日本,千葉県,,,"国語",タブレット,3,7,りんご,パズル,ねこ,絵,アーティスト
92,小学5年,日本,大阪府,,,"理科",タブレット,2,8,りんご,シミュレーション,いぬ,音楽,ミュージシャン
93,中学2年,アメリカ,,カリフォルニア州,,"算数",タブレット,3,6,メロン,冒険,ねこ,プログラミング,エンジニア
94,中学3年,フィリピン,,,フィリピン,"算数",タブレット,1,7,りんご,アクション,いぬ,絵,エンジニア
95,小学4年,日本,東京都,,,"図工",タブレット,2,8,もも,パズル,ねこ,工作,アーティスト
96,小学5年,日本,大阪府,,,"理科",タブレット,3,7,りんご,シミュレーション,いぬ,音楽,ミュージシャン
97,小学6年,アメリカ,,フロリダ州,,"算数",タブレット,2,8,りんご,冒険,ねこ,スポーツ,エンジニア
98,中学1年,日本,神奈川県,,,"国語",タブレット,3,7,りんご,パズル,いぬ,絵,アーティスト
99,小学4年,日本,東京都,,,"理科",タブレット,2,8,もも,アクション,ねこ,スポーツ,エンジニア
100,小学5年,日本,大阪府,,,"算数",タブレット,3,7,りんご,冒険,いぬ,絵,エンジニア
